"Node Number","Temperature","Points:0","Points:1","Points:2"
48461,169.15,1.4,0.23,0
48462,169.14,1.4,0.24,0
48463,169.12,1.4,0.25,0
48464,169.1,1.4,0.26,0
48465,169.07,1.4,0.27,0
48466,169.05,1.4,0.28,0
48467,169.02,1.4,0.29,0
48468,169,1.4,0.3,0
48469,168.97,1.4,0.31,0
48470,168.94,1.4,0.32,0
48471,168.91,1.4,0.33,0
48472,168.87,1.4,0.34,0
48473,168.83,1.4,0.35,0
48474,168.79,1.4,0.36,0
48475,168.75,1.4,0.37,0
48476,168.7,1.4,0.38,0
48477,168.65,1.4,0.39,0
48478,168.6,1.4,0.4,0
48479,168.54,1.4,0.41,0
48480,168.47,1.4,0.42,0
48481,168.4,1.4,0.43,0
48482,168.33,1.4,0.44,0
48483,168.25,1.4,0.45,0
48484,168.16,1.4,0.46,0
48485,168.06,1.4,0.47,0
48486,167.95,1.4,0.48,0
48487,167.83,1.4,0.49,0
48488,167.7,1.4,0.5,0
48489,167.56,1.4,0.51,0
48490,167.4,1.4,0.52,0
48491,167.23,1.4,0.53,0
48492,167.04,1.4,0.54,0
48493,166.82,1.4,0.55,0
48494,166.59,1.4,0.56,0
48495,166.34,1.4,0.57,0
48496,166.06,1.4,0.58,0
48497,165.77,1.4,0.59,0
48498,165.45,1.4,0.6,0
48499,165.11,1.4,0.61,0
48500,164.76,1.4,0.62,0
48501,164.4,1.4,0.63,0
48502,164.03,1.4,0.64,0
48503,163.65,1.4,0.65,0
48504,163.27,1.4,0.66,0
48505,162.9,1.4,0.67,0
48506,162.52,1.4,0.68,0
48507,162.16,1.4,0.69,0
48508,161.8,1.4,0.7,0
48509,161.45,1.4,0.71,0
48510,161.12,1.4,0.72,0
48511,160.79,1.4,0.73,0
48512,160.48,1.4,0.74,0
48513,160.17,1.4,0.75,0
48514,159.88,1.4,0.76,0
48515,159.61,1.4,0.77,0
48516,159.34,1.4,0.78,0
48517,159.09,1.4,0.79,0
48518,158.85,1.4,0.8,0
48519,158.63,1.4,0.81,0
48520,158.42,1.4,0.82,0
48521,158.21,1.4,0.83,0
48522,158.03,1.4,0.84,0
48523,157.85,1.4,0.85,0
48524,157.68,1.4,0.86,0
48525,157.53,1.4,0.87,0
48526,157.39,1.4,0.88,0
48527,157.26,1.4,0.89,0
48528,157.14,1.4,0.9,0
48529,157.04,1.4,0.91,0
48530,156.94,1.4,0.92,0
48531,156.86,1.4,0.93,0
48532,156.79,1.4,0.94,0
48533,156.73,1.4,0.95,0
48534,156.68,1.4,0.96,0
48535,156.64,1.4,0.97,0
48536,156.61,1.4,0.98,0
48537,156.59,1.4,0.99,0
48538,170.42,1.41,0.01,0
48539,170.42,1.41,0.02,0
48540,170.41,1.41,0.03,0
48541,170.41,1.41,0.04,0
48542,170.41,1.41,0.05,0
48543,170.41,1.41,0.06,0
48544,170.4,1.41,0.07,0
48545,170.4,1.41,0.08,0
48546,170.39,1.41,0.09,0
48547,170.39,1.41,0.1,0
48548,170.38,1.41,0.11,0
48549,170.38,1.41,0.12,0
48550,170.37,1.41,0.13,0
48551,170.36,1.41,0.14,0
48552,170.35,1.41,0.15,0
48553,170.34,1.41,0.16,0
48554,170.33,1.41,0.17,0
48555,170.32,1.41,0.18,0
48556,170.31,1.41,0.19,0
48557,170.3,1.41,0.2,0
48558,170.29,1.41,0.21,0
48559,170.27,1.41,0.22,0
48560,170.26,1.41,0.23,0
48561,170.24,1.41,0.24,0
48562,170.22,1.41,0.25,0
48563,170.2,1.41,0.26,0
48564,170.18,1.41,0.27,0
48565,170.16,1.41,0.28,0
48566,170.14,1.41,0.29,0
48567,170.12,1.41,0.3,0
48568,170.09,1.41,0.31,0
48569,170.06,1.41,0.32,0
48570,170.03,1.41,0.33,0
48571,170,1.41,0.34,0
48572,169.96,1.41,0.35,0
48573,169.93,1.41,0.36,0
48574,169.89,1.41,0.37,0
48575,169.84,1.41,0.38,0
48576,169.8,1.41,0.39,0
48577,169.74,1.41,0.4,0
48578,169.69,1.41,0.41,0
48579,169.63,1.41,0.42,0
48580,169.56,1.41,0.43,0
48581,169.49,1.41,0.44,0
48582,169.42,1.41,0.45,0
48583,169.33,1.41,0.46,0
48584,169.24,1.41,0.47,0
48585,169.14,1.41,0.48,0
48586,169.02,1.41,0.49,0
48587,168.9,1.41,0.5,0
48588,168.76,1.41,0.51,0
48589,168.6,1.41,0.52,0
48590,168.43,1.41,0.53,0
48591,168.24,1.41,0.54,0
48592,168.03,1.41,0.55,0
48593,167.79,1.41,0.56,0
48594,167.53,1.41,0.57,0
48595,167.24,1.41,0.58,0
48596,166.93,1.41,0.59,0
48597,166.59,1.41,0.6,0
48598,166.23,1.41,0.61,0
48599,165.85,1.41,0.62,0
48600,165.46,1.41,0.63,0
48601,165.06,1.41,0.64,0
48602,164.65,1.41,0.65,0
48603,164.25,1.41,0.66,0
48604,163.84,1.41,0.67,0
48605,163.45,1.41,0.68,0
48606,163.06,1.41,0.69,0
48607,162.68,1.41,0.7,0
48608,162.31,1.41,0.71,0
48609,161.96,1.41,0.72,0
48610,161.62,1.41,0.73,0
48611,161.29,1.41,0.74,0
48612,160.97,1.41,0.75,0
48613,160.67,1.41,0.76,0
48614,160.38,1.41,0.77,0
48615,160.11,1.41,0.78,0
48616,159.85,1.41,0.79,0
48617,159.6,1.41,0.8,0
48618,159.37,1.41,0.81,0
48619,159.15,1.41,0.82,0
48620,158.94,1.41,0.83,0
48621,158.75,1.41,0.84,0
48622,158.56,1.41,0.85,0
48623,158.4,1.41,0.86,0
48624,158.24,1.41,0.87,0
48625,158.09,1.41,0.88,0
48626,157.96,1.41,0.89,0
48627,157.84,1.41,0.9,0
48628,157.73,1.41,0.91,0
48629,157.63,1.41,0.92,0
48630,157.55,1.41,0.93,0
48631,157.48,1.41,0.94,0
48632,157.41,1.41,0.95,0
48633,157.36,1.41,0.96,0
48634,157.32,1.41,0.97,0
48635,157.29,1.41,0.98,0
48636,157.28,1.41,0.99,0
48637,171.5,1.42,0.01,0
48638,171.5,1.42,0.02,0
48639,171.5,1.42,0.03,0
48640,171.5,1.42,0.04,0
48641,171.5,1.42,0.05,0
48642,171.5,1.42,0.06,0
48643,171.49,1.42,0.07,0
48644,171.49,1.42,0.08,0
48645,171.49,1.42,0.09,0
48646,171.48,1.42,0.1,0
48647,171.48,1.42,0.11,0
48648,171.47,1.42,0.12,0
48649,171.46,1.42,0.13,0
48650,171.46,1.42,0.14,0
48651,171.45,1.42,0.15,0
48652,171.44,1.42,0.16,0
48653,171.43,1.42,0.17,0
48654,171.42,1.42,0.18,0
48655,171.41,1.42,0.19,0
48656,171.4,1.42,0.2,0
48657,171.39,1.42,0.21,0
48658,171.38,1.42,0.22,0
48659,171.36,1.42,0.23,0
48660,171.35,1.42,0.24,0
48661,171.33,1.42,0.25,0
48662,171.31,1.42,0.26,0
48663,171.3,1.42,0.27,0
48664,171.28,1.42,0.28,0
48665,171.26,1.42,0.29,0
48666,171.23,1.42,0.3,0
48667,171.21,1.42,0.31,0
48668,171.18,1.42,0.32,0
48669,171.16,1.42,0.33,0
48670,171.13,1.42,0.34,0
48671,171.1,1.42,0.35,0
48672,171.06,1.42,0.36,0
48673,171.03,1.42,0.37,0
48674,170.99,1.42,0.38,0
48675,170.94,1.42,0.39,0
48676,170.9,1.42,0.4,0
48677,170.85,1.42,0.41,0
48678,170.79,1.42,0.42,0
48679,170.73,1.42,0.43,0
48680,170.67,1.42,0.44,0
48681,170.6,1.42,0.45,0
48682,170.52,1.42,0.46,0
48683,170.43,1.42,0.47,0
48684,170.33,1.42,0.48,0
48685,170.23,1.42,0.49,0
48686,170.11,1.42,0.5,0
48687,169.97,1.42,0.51,0
48688,169.82,1.42,0.52,0
48689,169.66,1.42,0.53,0
48690,169.47,1.42,0.54,0
48691,169.25,1.42,0.55,0
48692,169.01,1.42,0.56,0
48693,168.75,1.42,0.57,0
48694,168.45,1.42,0.58,0
48695,168.11,1.42,0.59,0
48696,167.75,1.42,0.6,0
48697,167.37,1.42,0.61,0
48698,166.96,1.42,0.62,0
48699,166.53,1.42,0.63,0
48700,166.1,1.42,0.64,0
48701,165.66,1.42,0.65,0
48702,165.22,1.42,0.66,0
48703,164.79,1.42,0.67,0
48704,164.36,1.42,0.68,0
48705,163.95,1.42,0.69,0
48706,163.55,1.42,0.7,0
48707,163.16,1.42,0.71,0
48708,162.79,1.42,0.72,0
48709,162.43,1.42,0.73,0
48710,162.08,1.42,0.74,0
48711,161.75,1.42,0.75,0
48712,161.44,1.42,0.76,0
48713,161.14,1.42,0.77,0
48714,160.86,1.42,0.78,0
48715,160.59,1.42,0.79,0
48716,160.34,1.42,0.8,0
48717,160.09,1.42,0.81,0
48718,159.87,1.42,0.82,0
48719,159.65,1.42,0.83,0
48720,159.45,1.42,0.84,0
48721,159.27,1.42,0.85,0
48722,159.09,1.42,0.86,0
48723,158.93,1.42,0.87,0
48724,158.78,1.42,0.88,0
48725,158.65,1.42,0.89,0
48726,158.53,1.42,0.9,0
48727,158.41,1.42,0.91,0
48728,158.31,1.42,0.92,0
48729,158.23,1.42,0.93,0
48730,158.15,1.42,0.94,0
48731,158.09,1.42,0.95,0
48732,158.04,1.42,0.96,0
48733,158,1.42,0.97,0
48734,157.97,1.42,0.98,0
48735,157.95,1.42,0.99,0
48736,172.59,1.43,0.01,0
48737,172.59,1.43,0.02,0
48738,172.59,1.43,0.03,0
48739,172.59,1.43,0.04,0
48740,172.59,1.43,0.05,0
48741,172.59,1.43,0.06,0
48742,172.58,1.43,0.07,0
48743,172.58,1.43,0.08,0
48744,172.58,1.43,0.09,0
48745,172.57,1.43,0.1,0
48746,172.57,1.43,0.11,0
48747,172.56,1.43,0.12,0
48748,172.56,1.43,0.13,0
48749,172.55,1.43,0.14,0
48750,172.54,1.43,0.15,0
48751,172.54,1.43,0.16,0
48752,172.53,1.43,0.17,0
48753,172.52,1.43,0.18,0
48754,172.51,1.43,0.19,0
48755,172.5,1.43,0.2,0
48756,172.49,1.43,0.21,0
48757,172.48,1.43,0.22,0
48758,172.47,1.43,0.23,0
48759,172.45,1.43,0.24,0
48760,172.44,1.43,0.25,0
48761,172.43,1.43,0.26,0
48762,172.41,1.43,0.27,0
48763,172.39,1.43,0.28,0
48764,172.37,1.43,0.29,0
48765,172.35,1.43,0.3,0
48766,172.33,1.43,0.31,0
48767,172.31,1.43,0.32,0
48768,172.29,1.43,0.33,0
48769,172.26,1.43,0.34,0
48770,172.23,1.43,0.35,0
48771,172.2,1.43,0.36,0
48772,172.17,1.43,0.37,0
48773,172.13,1.43,0.38,0
48774,172.1,1.43,0.39,0
48775,172.05,1.43,0.4,0
48776,172.01,1.43,0.41,0
48777,171.96,1.43,0.42,0
48778,171.9,1.43,0.43,0
48779,171.85,1.43,0.44,0
48780,171.78,1.43,0.45,0
48781,171.71,1.43,0.46,0
48782,171.63,1.43,0.47,0
48783,171.54,1.43,0.48,0
48784,171.44,1.43,0.49,0
48785,171.33,1.43,0.5,0
48786,171.21,1.43,0.51,0
48787,171.06,1.43,0.52,0
48788,170.9,1.43,0.53,0
48789,170.72,1.43,0.54,0
48790,170.51,1.43,0.55,0
48791,170.27,1.43,0.56,0
48792,169.99,1.43,0.57,0
48793,169.68,1.43,0.58,0
48794,169.33,1.43,0.59,0
48795,168.94,1.43,0.6,0
48796,168.53,1.43,0.61,0
48797,168.08,1.43,0.62,0
48798,167.62,1.43,0.63,0
48799,167.14,1.43,0.64,0
48800,166.66,1.43,0.65,0
48801,166.19,1.43,0.66,0
48802,165.72,1.43,0.67,0
48803,165.27,1.43,0.68,0
48804,164.83,1.43,0.69,0
48805,164.4,1.43,0.7,0
48806,163.99,1.43,0.71,0
48807,163.6,1.43,0.72,0
48808,163.22,1.43,0.73,0
48809,162.87,1.43,0.74,0
48810,162.52,1.43,0.75,0
48811,162.2,1.43,0.76,0
48812,161.89,1.43,0.77,0
48813,161.6,1.43,0.78,0
48814,161.32,1.43,0.79,0
48815,161.05,1.43,0.8,0
48816,160.81,1.43,0.81,0
48817,160.57,1.43,0.82,0
48818,160.35,1.43,0.83,0
48819,160.15,1.43,0.84,0
48820,159.96,1.43,0.85,0
48821,159.78,1.43,0.86,0
48822,159.61,1.43,0.87,0
48823,159.46,1.43,0.88,0
48824,159.32,1.43,0.89,0
48825,159.2,1.43,0.9,0
48826,159.08,1.43,0.91,0
48827,158.98,1.43,0.92,0
48828,158.89,1.43,0.93,0
48829,158.82,1.43,0.94,0
48830,158.75,1.43,0.95,0
48831,158.7,1.43,0.96,0
48832,158.66,1.43,0.97,0
48833,158.63,1.43,0.98,0
48834,158.61,1.43,0.99,0
48835,173.68,1.44,0.01,0
48836,173.68,1.44,0.02,0
48837,173.68,1.44,0.03,0
48838,173.68,1.44,0.04,0
48839,173.68,1.44,0.05,0
48840,173.68,1.44,0.06,0
48841,173.68,1.44,0.07,0
48842,173.67,1.44,0.08,0
48843,173.67,1.44,0.09,0
48844,173.67,1.44,0.1,0
48845,173.66,1.44,0.11,0
48846,173.66,1.44,0.12,0
48847,173.65,1.44,0.13,0
48848,173.65,1.44,0.14,0
48849,173.64,1.44,0.15,0
48850,173.63,1.44,0.16,0
48851,173.63,1.44,0.17,0
48852,173.62,1.44,0.18,0
48853,173.61,1.44,0.19,0
48854,173.6,1.44,0.2,0
48855,173.59,1.44,0.21,0
48856,173.59,1.44,0.22,0
48857,173.57,1.44,0.23,0
48858,173.56,1.44,0.24,0
48859,173.55,1.44,0.25,0
48860,173.54,1.44,0.26,0
48861,173.52,1.44,0.27,0
48862,173.51,1.44,0.28,0
48863,173.49,1.44,0.29,0
48864,173.48,1.44,0.3,0
48865,173.46,1.44,0.31,0
48866,173.44,1.44,0.32,0
48867,173.42,1.44,0.33,0
48868,173.39,1.44,0.34,0
48869,173.37,1.44,0.35,0
48870,173.34,1.44,0.36,0
48871,173.31,1.44,0.37,0
48872,173.28,1.44,0.38,0
48873,173.25,1.44,0.39,0
48874,173.21,1.44,0.4,0
48875,173.17,1.44,0.41,0
48876,173.13,1.44,0.42,0
48877,173.08,1.44,0.43,0
48878,173.03,1.44,0.44,0
48879,172.97,1.44,0.45,0
48880,172.91,1.44,0.46,0
48881,172.84,1.44,0.47,0
48882,172.76,1.44,0.48,0
48883,172.67,1.44,0.49,0
48884,172.57,1.44,0.5,0
48885,172.45,1.44,0.51,0
48886,172.32,1.44,0.52,0
48887,172.17,1.44,0.53,0
48888,172,1.44,0.54,0
48889,171.79,1.44,0.55,0
48890,171.56,1.44,0.56,0
48891,171.28,1.44,0.57,0
48892,170.96,1.44,0.58,0
48893,170.59,1.44,0.59,0
48894,170.17,1.44,0.6,0
48895,169.71,1.44,0.61,0
48896,169.22,1.44,0.62,0
48897,168.71,1.44,0.63,0
48898,168.18,1.44,0.64,0
48899,167.66,1.44,0.65,0
48900,167.15,1.44,0.66,0
48901,166.64,1.44,0.67,0
48902,166.16,1.44,0.68,0
48903,165.69,1.44,0.69,0
48904,165.24,1.44,0.7,0
48905,164.81,1.44,0.71,0
48906,164.4,1.44,0.72,0
48907,164,1.44,0.73,0
48908,163.63,1.44,0.74,0
48909,163.28,1.44,0.75,0
48910,162.94,1.44,0.76,0
48911,162.62,1.44,0.77,0
48912,162.32,1.44,0.78,0
48913,162.03,1.44,0.79,0
48914,161.76,1.44,0.8,0
48915,161.5,1.44,0.81,0
48916,161.26,1.44,0.82,0
48917,161.04,1.44,0.83,0
48918,160.83,1.44,0.84,0
48919,160.63,1.44,0.85,0
48920,160.45,1.44,0.86,0
48921,160.28,1.44,0.87,0
48922,160.13,1.44,0.88,0
48923,159.99,1.44,0.89,0
48924,159.86,1.44,0.9,0
48925,159.74,1.44,0.91,0
48926,159.64,1.44,0.92,0
48927,159.55,1.44,0.93,0
48928,159.47,1.44,0.94,0
48929,159.4,1.44,0.95,0
48930,159.35,1.44,0.96,0
48931,159.31,1.44,0.97,0
48932,159.28,1.44,0.98,0
48933,159.26,1.44,0.99,0
48934,174.77,1.45,0.01,0
48935,174.77,1.45,0.02,0
48936,174.77,1.45,0.03,0
48937,174.77,1.45,0.04,0
48938,174.77,1.45,0.05,0
48939,174.77,1.45,0.06,0
48940,174.77,1.45,0.07,0
48941,174.76,1.45,0.08,0
48942,174.76,1.45,0.09,0
48943,174.76,1.45,0.1,0
48944,174.76,1.45,0.11,0
48945,174.75,1.45,0.12,0
48946,174.75,1.45,0.13,0
48947,174.74,1.45,0.14,0
48948,174.74,1.45,0.15,0
48949,174.73,1.45,0.16,0
48950,174.73,1.45,0.17,0
48951,174.72,1.45,0.18,0
48952,174.71,1.45,0.19,0
48953,174.71,1.45,0.2,0
48954,174.7,1.45,0.21,0
48955,174.69,1.45,0.22,0
48956,174.68,1.45,0.23,0
48957,174.67,1.45,0.24,0
48958,174.66,1.45,0.25,0
48959,174.65,1.45,0.26,0
48960,174.64,1.45,0.27,0
48961,174.63,1.45,0.28,0
48962,174.61,1.45,0.29,0
48963,174.6,1.45,0.3,0
48964,174.58,1.45,0.31,0
48965,174.57,1.45,0.32,0
48966,174.55,1.45,0.33,0
48967,174.53,1.45,0.34,0
48968,174.51,1.45,0.35,0
48969,174.49,1.45,0.36,0
48970,174.46,1.45,0.37,0
48971,174.44,1.45,0.38,0
48972,174.41,1.45,0.39,0
48973,174.38,1.45,0.4,0
48974,174.34,1.45,0.41,0
48975,174.31,1.45,0.42,0
48976,174.27,1.45,0.43,0
48977,174.22,1.45,0.44,0
48978,174.17,1.45,0.45,0
48979,174.12,1.45,0.46,0
48980,174.05,1.45,0.47,0
48981,173.99,1.45,0.48,0
48982,173.91,1.45,0.49,0
48983,173.82,1.45,0.5,0
48984,173.72,1.45,0.51,0
48985,173.6,1.45,0.52,0
48986,173.46,1.45,0.53,0
48987,173.3,1.45,0.54,0
48988,173.11,1.45,0.55,0
48989,172.88,1.45,0.56,0
48990,172.61,1.45,0.57,0
48991,172.28,1.45,0.58,0
48992,171.89,1.45,0.59,0
48993,171.44,1.45,0.6,0
48994,170.93,1.45,0.61,0
48995,170.38,1.45,0.62,0
48996,169.81,1.45,0.63,0
48997,169.23,1.45,0.64,0
48998,168.65,1.45,0.65,0
48999,168.09,1.45,0.66,0
49000,167.55,1.45,0.67,0
49001,167.03,1.45,0.68,0
49002,166.53,1.45,0.69,0
49003,166.06,1.45,0.7,0
49004,165.6,1.45,0.71,0
49005,165.17,1.45,0.72,0
49006,164.76,1.45,0.73,0
49007,164.38,1.45,0.74,0
49008,164.01,1.45,0.75,0
49009,163.66,1.45,0.76,0
49010,163.33,1.45,0.77,0
49011,163.02,1.45,0.78,0
49012,162.73,1.45,0.79,0
49013,162.45,1.45,0.8,0
49014,162.19,1.45,0.81,0
49015,161.94,1.45,0.82,0
49016,161.71,1.45,0.83,0
49017,161.5,1.45,0.84,0
49018,161.3,1.45,0.85,0
49019,161.11,1.45,0.86,0
49020,160.94,1.45,0.87,0
49021,160.78,1.45,0.88,0
49022,160.64,1.45,0.89,0
49023,160.51,1.45,0.9,0
49024,160.39,1.45,0.91,0
49025,160.28,1.45,0.92,0
49026,160.19,1.45,0.93,0
49027,160.11,1.45,0.94,0
49028,160.04,1.45,0.95,0
49029,159.99,1.45,0.96,0
49030,159.94,1.45,0.97,0
49031,159.91,1.45,0.98,0
49032,159.89,1.45,0.99,0
49033,175.86,1.46,0.01,0
49034,175.86,1.46,0.02,0
49035,175.86,1.46,0.03,0
49036,175.86,1.46,0.04,0
49037,175.86,1.46,0.05,0
49038,175.86,1.46,0.06,0
49039,175.86,1.46,0.07,0
49040,175.86,1.46,0.08,0
49041,175.85,1.46,0.09,0
49042,175.85,1.46,0.1,0
49043,175.85,1.46,0.11,0
49044,175.85,1.46,0.12,0
49045,175.84,1.46,0.13,0
49046,175.84,1.46,0.14,0
49047,175.84,1.46,0.15,0
49048,175.83,1.46,0.16,0
49049,175.83,1.46,0.17,0
49050,175.82,1.46,0.18,0
49051,175.82,1.46,0.19,0
49052,175.81,1.46,0.2,0
49053,175.8,1.46,0.21,0
49054,175.8,1.46,0.22,0
49055,175.79,1.46,0.23,0
49056,175.78,1.46,0.24,0
49057,175.77,1.46,0.25,0
49058,175.77,1.46,0.26,0
49059,175.76,1.46,0.27,0
49060,175.75,1.46,0.28,0
49061,175.74,1.46,0.29,0
49062,175.72,1.46,0.3,0
49063,175.71,1.46,0.31,0
49064,175.7,1.46,0.32,0
49065,175.68,1.46,0.33,0
49066,175.67,1.46,0.34,0
49067,175.65,1.46,0.35,0
49068,175.63,1.46,0.36,0
49069,175.61,1.46,0.37,0
49070,175.59,1.46,0.38,0
49071,175.57,1.46,0.39,0
49072,175.54,1.46,0.4,0
49073,175.52,1.46,0.41,0
49074,175.49,1.46,0.42,0
49075,175.45,1.46,0.43,0
49076,175.42,1.46,0.44,0
49077,175.37,1.46,0.45,0
49078,175.33,1.46,0.46,0
49079,175.28,1.46,0.47,0
49080,175.22,1.46,0.48,0
49081,175.16,1.46,0.49,0
49082,175.08,1.46,0.5,0
49083,175,1.46,0.51,0
49084,174.9,1.46,0.52,0
49085,174.78,1.46,0.53,0
49086,174.64,1.46,0.54,0
49087,174.47,1.46,0.55,0
49088,174.26,1.46,0.56,0
49089,174,1.46,0.57,0
49090,173.67,1.46,0.58,0
49091,173.26,1.46,0.59,0
49092,172.76,1.46,0.6,0
49093,172.19,1.46,0.61,0
49094,171.57,1.46,0.62,0
49095,170.92,1.46,0.63,0
49096,170.27,1.46,0.64,0
49097,169.63,1.46,0.65,0
49098,169.02,1.46,0.66,0
49099,168.43,1.46,0.67,0
49100,167.88,1.46,0.68,0
49101,167.35,1.46,0.69,0
49102,166.85,1.46,0.7,0
49103,166.38,1.46,0.71,0
49104,165.93,1.46,0.72,0
49105,165.5,1.46,0.73,0
49106,165.1,1.46,0.74,0
49107,164.72,1.46,0.75,0
49108,164.36,1.46,0.76,0
49109,164.03,1.46,0.77,0
49110,163.71,1.46,0.78,0
49111,163.4,1.46,0.79,0
49112,163.12,1.46,0.8,0
49113,162.85,1.46,0.81,0
49114,162.6,1.46,0.82,0
49115,162.37,1.46,0.83,0
49116,162.15,1.46,0.84,0
49117,161.94,1.46,0.85,0
49118,161.76,1.46,0.86,0
49119,161.58,1.46,0.87,0
49120,161.42,1.46,0.88,0
49121,161.27,1.46,0.89,0
49122,161.14,1.46,0.9,0
49123,161.02,1.46,0.91,0
49124,160.91,1.46,0.92,0
49125,160.82,1.46,0.93,0
49126,160.74,1.46,0.94,0
49127,160.67,1.46,0.95,0
49128,160.61,1.46,0.96,0
49129,160.57,1.46,0.97,0
49130,160.54,1.46,0.98,0
49131,160.52,1.46,0.99,0
49132,176.95,1.47,0.01,0
49133,176.95,1.47,0.02,0
49134,176.95,1.47,0.03,0
49135,176.95,1.47,0.04,0
49136,176.95,1.47,0.05,0
49137,176.95,1.47,0.06,0
49138,176.95,1.47,0.07,0
49139,176.95,1.47,0.08,0
49140,176.95,1.47,0.09,0
49141,176.95,1.47,0.1,0
49142,176.94,1.47,0.11,0
49143,176.94,1.47,0.12,0
49144,176.94,1.47,0.13,0
49145,176.94,1.47,0.14,0
49146,176.93,1.47,0.15,0
49147,176.93,1.47,0.16,0
49148,176.93,1.47,0.17,0
49149,176.92,1.47,0.18,0
49150,176.92,1.47,0.19,0
49151,176.91,1.47,0.2,0
49152,176.91,1.47,0.21,0
49153,176.9,1.47,0.22,0
49154,176.9,1.47,0.23,0
49155,176.89,1.47,0.24,0
49156,176.89,1.47,0.25,0
49157,176.88,1.47,0.26,0
49158,176.87,1.47,0.27,0
49159,176.87,1.47,0.28,0
49160,176.86,1.47,0.29,0
49161,176.85,1.47,0.3,0
49162,176.84,1.47,0.31,0
49163,176.83,1.47,0.32,0
49164,176.82,1.47,0.33,0
49165,176.81,1.47,0.34,0
49166,176.79,1.47,0.35,0
49167,176.78,1.47,0.36,0
49168,176.76,1.47,0.37,0
49169,176.75,1.47,0.38,0
49170,176.73,1.47,0.39,0
49171,176.71,1.47,0.4,0
49172,176.69,1.47,0.41,0
49173,176.67,1.47,0.42,0
49174,176.64,1.47,0.43,0
49175,176.61,1.47,0.44,0
49176,176.58,1.47,0.45,0
49177,176.55,1.47,0.46,0
49178,176.51,1.47,0.47,0
49179,176.46,1.47,0.48,0
49180,176.41,1.47,0.49,0
49181,176.36,1.47,0.5,0
49182,176.29,1.47,0.51,0
49183,176.21,1.47,0.52,0
49184,176.12,1.47,0.53,0
49185,176,1.47,0.54,0
49186,175.86,1.47,0.55,0
49187,175.68,1.47,0.56,0
49188,175.45,1.47,0.57,0
49189,175.14,1.47,0.58,0
49190,174.71,1.47,0.59,0
49191,174.17,1.47,0.6,0
49192,173.51,1.47,0.61,0
49193,172.78,1.47,0.62,0
49194,172.02,1.47,0.63,0
49195,171.29,1.47,0.64,0
49196,170.58,1.47,0.65,0
49197,169.92,1.47,0.66,0
49198,169.29,1.47,0.67,0
49199,168.7,1.47,0.68,0
49200,168.14,1.47,0.69,0
49201,167.62,1.47,0.7,0
49202,167.13,1.47,0.71,0
49203,166.66,1.47,0.72,0
49204,166.22,1.47,0.73,0
49205,165.81,1.47,0.74,0
49206,165.42,1.47,0.75,0
49207,165.05,1.47,0.76,0
49208,164.7,1.47,0.77,0
49209,164.37,1.47,0.78,0
49210,164.07,1.47,0.79,0
49211,163.78,1.47,0.8,0
49212,163.5,1.47,0.81,0
49213,163.25,1.47,0.82,0
49214,163.01,1.47,0.83,0
49215,162.79,1.47,0.84,0
49216,162.58,1.47,0.85,0
49217,162.39,1.47,0.86,0
49218,162.21,1.47,0.87,0
49219,162.05,1.47,0.88,0
49220,161.9,1.47,0.89,0
49221,161.76,1.47,0.9,0
49222,161.64,1.47,0.91,0
49223,161.53,1.47,0.92,0
49224,161.43,1.47,0.93,0
49225,161.35,1.47,0.94,0
49226,161.28,1.47,0.95,0
49227,161.23,1.47,0.96,0
49228,161.18,1.47,0.97,0
49229,161.15,1.47,0.98,0
49230,161.13,1.47,0.99,0
49231,178.05,1.48,0.01,0
49232,178.05,1.48,0.02,0
49233,178.05,1.48,0.03,0
49234,178.04,1.48,0.04,0
49235,178.04,1.48,0.05,0
49236,178.04,1.48,0.06,0
49237,178.04,1.48,0.07,0
49238,178.04,1.48,0.08,0
49239,178.04,1.48,0.09,0
49240,178.04,1.48,0.1,0
49241,178.04,1.48,0.11,0
49242,178.04,1.48,0.12,0
49243,178.03,1.48,0.13,0
49244,178.03,1.48,0.14,0
49245,178.03,1.48,0.15,0
49246,178.03,1.48,0.16,0
49247,178.03,1.48,0.17,0
49248,178.02,1.48,0.18,0
49249,178.02,1.48,0.19,0
49250,178.02,1.48,0.2,0
49251,178.01,1.48,0.21,0
49252,178.01,1.48,0.22,0
49253,178.01,1.48,0.23,0
49254,178,1.48,0.24,0
49255,178,1.48,0.25,0
49256,178,1.48,0.26,0
49257,177.99,1.48,0.27,0
49258,177.99,1.48,0.28,0
49259,177.98,1.48,0.29,0
49260,177.97,1.48,0.3,0
49261,177.97,1.48,0.31,0
49262,177.96,1.48,0.32,0
49263,177.95,1.48,0.33,0
49264,177.95,1.48,0.34,0
49265,177.94,1.48,0.35,0
49266,177.93,1.48,0.36,0
49267,177.92,1.48,0.37,0
49268,177.91,1.48,0.38,0
49269,177.89,1.48,0.39,0
49270,177.88,1.48,0.4,0
49271,177.87,1.48,0.41,0
49272,177.85,1.48,0.42,0
49273,177.83,1.48,0.43,0
49274,177.82,1.48,0.44,0
49275,177.79,1.48,0.45,0
49276,177.77,1.48,0.46,0
49277,177.74,1.48,0.47,0
49278,177.71,1.48,0.48,0
49279,177.68,1.48,0.49,0
49280,177.64,1.48,0.5,0
49281,177.59,1.48,0.51,0
49282,177.54,1.48,0.52,0
49283,177.47,1.48,0.53,0
