"Node Number","Temperature","Points:0","Points:1","Points:2"
5600,180.23,2.45,0.44,0
5601,180.23,2.45,0.45,0
5602,180.23,2.45,0.46,0
5603,180.23,2.45,0.47,0
5604,180.23,2.45,0.48,0
5605,180.23,2.45,0.49,0
5606,180.23,2.45,0.5,0
5607,180.23,2.45,0.51,0
5608,180.23,2.45,0.52,0
5609,180.23,2.45,0.53,0
5610,180.23,2.45,0.54,0
5611,180.23,2.45,0.55,0
5612,180.23,2.45,0.56,0
5613,180.23,2.45,0.57,0
5614,180.23,2.45,0.58,0
5615,180.23,2.45,0.59,0
5616,180.23,2.46,0.01,0
5617,180.23,2.46,0.02,0
5618,180.23,2.46,0.03,0
5619,180.23,2.46,0.04,0
5620,180.23,2.46,0.05,0
5621,180.23,2.46,0.06,0
5622,180.23,2.46,0.07,0
5623,180.23,2.46,0.08,0
5624,180.23,2.46,0.09,0
5625,180.23,2.46,0.1,0
5626,180.23,2.46,0.11,0
5627,180.23,2.46,0.12,0
5628,180.23,2.46,0.13,0
5629,180.23,2.46,0.14,0
5630,180.23,2.46,0.15,0
5631,180.23,2.46,0.16,0
5632,180.23,2.46,0.17,0
5633,180.23,2.46,0.18,0
5634,180.23,2.46,0.19,0
5635,180.23,2.46,0.2,0
5636,180.23,2.46,0.21,0
5637,180.23,2.46,0.22,0
5638,180.23,2.46,0.23,0
5639,180.23,2.46,0.24,0
5640,180.23,2.46,0.25,0
5641,180.23,2.46,0.26,0
5642,180.23,2.46,0.27,0
5643,180.23,2.46,0.28,0
5644,180.23,2.46,0.29,0
5645,180.23,2.46,0.3,0
5646,180.23,2.46,0.31,0
5647,180.23,2.46,0.32,0
5648,180.23,2.46,0.33,0
5649,180.23,2.46,0.34,0
5650,180.23,2.46,0.35,0
5651,180.23,2.46,0.36,0
5652,180.23,2.46,0.37,0
5653,180.23,2.46,0.38,0
5654,180.23,2.46,0.39,0
5655,180.23,2.46,0.4,0
5656,180.23,2.46,0.41,0
5657,180.23,2.46,0.42,0
5658,180.23,2.46,0.43,0
5659,180.23,2.46,0.44,0
5660,180.23,2.46,0.45,0
5661,180.23,2.46,0.46,0
5662,180.23,2.46,0.47,0
5663,180.23,2.46,0.48,0
5664,180.23,2.46,0.49,0
5665,180.23,2.46,0.5,0
5666,180.23,2.46,0.51,0
5667,180.23,2.46,0.52,0
5668,180.23,2.46,0.53,0
5669,180.23,2.46,0.54,0
5670,180.23,2.46,0.55,0
5671,180.23,2.46,0.56,0
5672,180.23,2.46,0.57,0
5673,180.23,2.46,0.58,0
5674,180.23,2.46,0.59,0
5675,180.23,2.47,0.01,0
5676,180.23,2.47,0.02,0
5677,180.23,2.47,0.03,0
5678,180.23,2.47,0.04,0
5679,180.23,2.47,0.05,0
5680,180.23,2.47,0.06,0
5681,180.23,2.47,0.07,0
5682,180.23,2.47,0.08,0
5683,180.23,2.47,0.09,0
5684,180.23,2.47,0.1,0
5685,180.23,2.47,0.11,0
5686,180.23,2.47,0.12,0
5687,180.23,2.47,0.13,0
5688,180.23,2.47,0.14,0
5689,180.23,2.47,0.15,0
5690,180.23,2.47,0.16,0
5691,180.23,2.47,0.17,0
5692,180.23,2.47,0.18,0
5693,180.23,2.47,0.19,0
5694,180.23,2.47,0.2,0
5695,180.23,2.47,0.21,0
5696,180.23,2.47,0.22,0
5697,180.23,2.47,0.23,0
5698,180.23,2.47,0.24,0
5699,180.23,2.47,0.25,0
5700,180.23,2.47,0.26,0
5701,180.23,2.47,0.27,0
5702,180.23,2.47,0.28,0
5703,180.23,2.47,0.29,0
5704,180.23,2.47,0.3,0
5705,180.23,2.47,0.31,0
5706,180.23,2.47,0.32,0
5707,180.23,2.47,0.33,0
5708,180.23,2.47,0.34,0
5709,180.23,2.47,0.35,0
5710,180.23,2.47,0.36,0
5711,180.23,2.47,0.37,0
5712,180.23,2.47,0.38,0
5713,180.23,2.47,0.39,0
5714,180.23,2.47,0.4,0
5715,180.23,2.47,0.41,0
5716,180.23,2.47,0.42,0
5717,180.23,2.47,0.43,0
5718,180.23,2.47,0.44,0
5719,180.23,2.47,0.45,0
5720,180.23,2.47,0.46,0
5721,180.23,2.47,0.47,0
5722,180.23,2.47,0.48,0
5723,180.23,2.47,0.49,0
5724,180.23,2.47,0.5,0
5725,180.23,2.47,0.51,0
5726,180.23,2.47,0.52,0
5727,180.23,2.47,0.53,0
5728,180.23,2.47,0.54,0
5729,180.23,2.47,0.55,0
5730,180.23,2.47,0.56,0
5731,180.23,2.47,0.57,0
5732,180.23,2.47,0.58,0
5733,180.23,2.47,0.59,0
5734,180.23,2.48,0.01,0
5735,180.23,2.48,0.02,0
5736,180.23,2.48,0.03,0
5737,180.23,2.48,0.04,0
5738,180.23,2.48,0.05,0
5739,180.23,2.48,0.06,0
5740,180.23,2.48,0.07,0
5741,180.23,2.48,0.08,0
5742,180.23,2.48,0.09,0
5743,180.23,2.48,0.1,0
5744,180.23,2.48,0.11,0
5745,180.23,2.48,0.12,0
5746,180.23,2.48,0.13,0
5747,180.23,2.48,0.14,0
5748,180.23,2.48,0.15,0
5749,180.23,2.48,0.16,0
5750,180.23,2.48,0.17,0
5751,180.23,2.48,0.18,0
5752,180.23,2.48,0.19,0
5753,180.23,2.48,0.2,0
5754,180.23,2.48,0.21,0
5755,180.23,2.48,0.22,0
5756,180.23,2.48,0.23,0
5757,180.23,2.48,0.24,0
5758,180.23,2.48,0.25,0
5759,180.23,2.48,0.26,0
5760,180.23,2.48,0.27,0
5761,180.23,2.48,0.28,0
5762,180.23,2.48,0.29,0
5763,180.23,2.48,0.3,0
5764,180.23,2.48,0.31,0
5765,180.23,2.48,0.32,0
5766,180.23,2.48,0.33,0
5767,180.23,2.48,0.34,0
5768,180.23,2.48,0.35,0
5769,180.23,2.48,0.36,0
5770,180.23,2.48,0.37,0
5771,180.23,2.48,0.38,0
5772,180.23,2.48,0.39,0
5773,180.23,2.48,0.4,0
5774,180.23,2.48,0.41,0
5775,180.23,2.48,0.42,0
5776,180.23,2.48,0.43,0
5777,180.23,2.48,0.44,0
5778,180.23,2.48,0.45,0
5779,180.23,2.48,0.46,0
5780,180.23,2.48,0.47,0
5781,180.23,2.48,0.48,0
5782,180.23,2.48,0.49,0
5783,180.23,2.48,0.5,0
5784,180.23,2.48,0.51,0
5785,180.23,2.48,0.52,0
5786,180.23,2.48,0.53,0
5787,180.23,2.48,0.54,0
5788,180.23,2.48,0.55,0
5789,180.23,2.48,0.56,0
5790,180.23,2.48,0.57,0
5791,180.23,2.48,0.58,0
5792,180.23,2.48,0.59,0
5793,180.23,2.49,0.01,0
5794,180.23,2.49,0.02,0
5795,180.23,2.49,0.03,0
5796,180.23,2.49,0.04,0
5797,180.23,2.49,0.05,0
5798,180.23,2.49,0.06,0
5799,180.23,2.49,0.07,0
5800,180.23,2.49,0.08,0
5801,180.23,2.49,0.09,0
5802,180.23,2.49,0.1,0
5803,180.23,2.49,0.11,0
5804,180.23,2.49,0.12,0
5805,180.23,2.49,0.13,0
5806,180.23,2.49,0.14,0
5807,180.23,2.49,0.15,0
5808,180.23,2.49,0.16,0
5809,180.23,2.49,0.17,0
5810,180.23,2.49,0.18,0
5811,180.23,2.49,0.19,0
5812,180.23,2.49,0.2,0
5813,180.23,2.49,0.21,0
5814,180.23,2.49,0.22,0
5815,180.23,2.49,0.23,0
5816,180.23,2.49,0.24,0
5817,180.23,2.49,0.25,0
5818,180.23,2.49,0.26,0
5819,180.23,2.49,0.27,0
5820,180.23,2.49,0.28,0
5821,180.23,2.49,0.29,0
5822,180.23,2.49,0.3,0
5823,180.23,2.49,0.31,0
5824,180.23,2.49,0.32,0
5825,180.23,2.49,0.33,0
5826,180.23,2.49,0.34,0
5827,180.23,2.49,0.35,0
5828,180.23,2.49,0.36,0
5829,180.23,2.49,0.37,0
5830,180.23,2.49,0.38,0
5831,180.23,2.49,0.39,0
5832,180.23,2.49,0.4,0
5833,180.23,2.49,0.41,0
5834,180.23,2.49,0.42,0
5835,180.23,2.49,0.43,0
5836,180.23,2.49,0.44,0
5837,180.23,2.49,0.45,0
5838,180.23,2.49,0.46,0
5839,180.23,2.49,0.47,0
5840,180.23,2.49,0.48,0
5841,180.23,2.49,0.49,0
5842,180.23,2.49,0.5,0
5843,180.23,2.49,0.51,0
5844,180.23,2.49,0.52,0
5845,180.23,2.49,0.53,0
5846,180.23,2.49,0.54,0
5847,180.23,2.49,0.55,0
5848,180.23,2.49,0.56,0
5849,180.23,2.49,0.57,0
5850,180.23,2.49,0.58,0
5851,180.23,2.49,0.59,0
5852,180.23,2.49,0,0
5853,180.23,2.48,0,0
5854,180.23,2.47,0,0
5855,180.23,2.46,0,0
5856,180.23,2.45,0,0
5857,180.23,2.44,0,0
5858,180.23,2.43,0,0
5859,180.23,2.42,0,0
5860,180.23,2.41,0,0
5861,180.23,2.4,0,0
5862,180.23,2.39,0,0
5863,180.23,2.38,0,0
5864,180.23,2.37,0,0
5865,180.23,2.36,0,0
5866,180.23,2.35,0,0
5867,180.23,2.34,0,0
5868,180.23,2.33,0,0
5869,180.23,2.32,0,0
5870,180.23,2.31,0,0
5871,180.23,2.3,0,0
5872,180.23,2.29,0,0
5873,180.23,2.28,0,0
5874,180.23,2.27,0,0
5875,180.23,2.26,0,0
5876,180.23,2.25,0,0
5877,180.24,2.24,0,0
5878,180.24,2.23,0,0
5879,180.24,2.22,0,0
5880,180.24,2.21,0,0
5881,180.24,2.19,0,0
5882,180.24,2.18,0,0
5883,180.24,2.17,0,0
5884,180.24,2.16,0,0
5885,180.24,2.15,0,0
5886,180.24,2.14,0,0
5887,180.24,2.13,0,0
5888,180.24,2.12,0,0
5889,180.24,2.11,0,0
5890,180.24,2.1,0,0
5891,180.24,2.09,0,0
5892,180.24,2.08,0,0
5893,180.24,2.07,0,0
5894,180.24,2.06,0,0
5895,180.24,2.05,0,0
5896,180.24,2.04,0,0
5897,180.24,2.03,0,0
5898,180.24,2.02,0,0
5899,180.24,2.01,0,0
5900,180.24,2,0,0
5901,180.24,1.99,0,0
5902,180.24,1.98,0,0
5903,180.24,1.97,0,0
5904,180.24,1.96,0,0
5905,180.24,1.95,0,0
5906,180.24,1.94,0,0
5907,180.24,1.93,0,0
5908,180.24,1.92,0,0
5909,180.24,1.91,0,0
5910,180.24,1.9,0,0
5911,180.24,1.89,0,0
5912,180.24,1.88,0,0
5913,180.24,1.87,0,0
5914,180.23,1.86,0,0
5915,180.23,1.85,0,0
5916,180.23,1.84,0,0
5917,180.23,1.83,0,0
5918,180.23,1.82,0,0
5919,180.23,1.81,0,0
5920,180.23,1.79,0,0
5921,180.23,1.78,0,0
5922,180.23,1.77,0,0
5923,180.23,1.76,0,0
5924,180.23,1.75,0,0
5925,180.23,1.74,0,0
5926,180.23,1.73,0,0
5927,180.23,1.72,0,0
5928,180.23,1.71,0,0
5929,180.23,1.7,0,0
5930,180.23,1.69,0,0
5931,180.23,1.68,0,0
5932,180.23,1.67,0,0
5933,180.23,1.66,0,0
5934,180.23,1.65,0,0
5935,180.23,1.64,0,0
5936,180.23,1.63,0,0
5937,180.23,1.62,0,0
5938,180.23,1.61,0,0
5939,180.23,1.6,0,0
5940,180.23,1.59,0,0
5941,180.23,1.58,0,0
5942,180.23,1.57,0,0
5943,180.23,1.56,0,0
5944,180.23,1.55,0,0
5945,180.23,1.54,0,0
5946,180.23,1.53,0,0
5947,180.23,1.52,0,0
5948,180.23,1.51,0,0
